attendance_id,student_id,date,status,period_1,period_2,period_3,period_4,period_5,period_6,period_7,remarks
ATT_INST_002_029204,STU_INST_002_1461,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029205,STU_INST_002_1461,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029206,STU_INST_002_1461,2025-08-25,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_002_029207,STU_INST_002_1461,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_029208,STU_INST_002_1461,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029209,STU_INST_002_1461,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029210,STU_INST_002_1461,2025-09-01,Present,True,False,True,True,True,False,True,
ATT_INST_002_029211,STU_INST_002_1461,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_029212,STU_INST_002_1461,2025-09-03,Late,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029213,STU_INST_002_1461,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029214,STU_INST_002_1461,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029215,STU_INST_002_1461,2025-09-08,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_002_029216,STU_INST_002_1461,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_029217,STU_INST_002_1461,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029218,STU_INST_002_1461,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029219,STU_INST_002_1461,2025-09-12,Absent,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029220,STU_INST_002_1461,2025-09-15,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_029221,STU_INST_002_1462,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029222,STU_INST_002_1462,2025-08-19,Late,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029223,STU_INST_002_1462,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029224,STU_INST_002_1462,2025-08-21,Present,True,True,True,True,True,True,False,
ATT_INST_002_029225,STU_INST_002_1462,2025-08-22,Present,True,True,True,True,True,True,False,
ATT_INST_002_029226,STU_INST_002_1462,2025-08-25,Present,True,False,True,True,True,True,True,
ATT_INST_002_029227,STU_INST_002_1462,2025-08-27,Present,True,True,True,True,True,True,False,
ATT_INST_002_029228,STU_INST_002_1462,2025-08-28,Present,True,True,True,True,True,False,True,
ATT_INST_002_029229,STU_INST_002_1462,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029230,STU_INST_002_1462,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_029231,STU_INST_002_1462,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_029232,STU_INST_002_1462,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029233,STU_INST_002_1462,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029234,STU_INST_002_1462,2025-09-05,Half Day,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029235,STU_INST_002_1462,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_029236,STU_INST_002_1462,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_029237,STU_INST_002_1462,2025-09-10,Present,True,False,True,True,True,True,True,
ATT_INST_002_029238,STU_INST_002_1462,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029239,STU_INST_002_1462,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_029240,STU_INST_002_1462,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029241,STU_INST_002_1463,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029242,STU_INST_002_1463,2025-08-19,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_002_029243,STU_INST_002_1463,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029244,STU_INST_002_1463,2025-08-21,Present,True,False,True,True,True,True,True,
ATT_INST_002_029245,STU_INST_002_1463,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029246,STU_INST_002_1463,2025-08-25,Present,True,True,True,True,True,True,False,
ATT_INST_002_029247,STU_INST_002_1463,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_029248,STU_INST_002_1463,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029249,STU_INST_002_1463,2025-08-29,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_002_029250,STU_INST_002_1463,2025-09-01,Present,True,True,True,True,True,False,True,
ATT_INST_002_029251,STU_INST_002_1463,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_029252,STU_INST_002_1463,2025-09-03,Present,True,True,True,True,False,True,True,
ATT_INST_002_029253,STU_INST_002_1463,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029254,STU_INST_002_1463,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029255,STU_INST_002_1463,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_029256,STU_INST_002_1463,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_029257,STU_INST_002_1463,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029258,STU_INST_002_1463,2025-09-11,Present,True,True,True,True,True,False,True,
ATT_INST_002_029259,STU_INST_002_1463,2025-09-12,Present,True,True,True,True,False,True,True,
ATT_INST_002_029260,STU_INST_002_1463,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029261,STU_INST_002_1464,2025-08-18,Late,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029262,STU_INST_002_1464,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_029263,STU_INST_002_1464,2025-08-20,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_002_029264,STU_INST_002_1464,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029265,STU_INST_002_1464,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029266,STU_INST_002_1464,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_029267,STU_INST_002_1464,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_029268,STU_INST_002_1464,2025-08-28,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029269,STU_INST_002_1464,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029270,STU_INST_002_1464,2025-09-01,Present,True,False,True,True,True,True,False,
ATT_INST_002_029271,STU_INST_002_1464,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_029272,STU_INST_002_1464,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029273,STU_INST_002_1464,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029274,STU_INST_002_1464,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029275,STU_INST_002_1464,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_029276,STU_INST_002_1464,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_029277,STU_INST_002_1464,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029278,STU_INST_002_1464,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029279,STU_INST_002_1464,2025-09-12,Present,True,True,True,True,True,False,True,
ATT_INST_002_029280,STU_INST_002_1464,2025-09-15,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_002_029281,STU_INST_002_1465,2025-08-18,Present,True,False,True,True,True,True,True,
ATT_INST_002_029282,STU_INST_002_1465,2025-08-19,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029283,STU_INST_002_1465,2025-08-20,Late,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029284,STU_INST_002_1465,2025-08-21,Present,True,True,True,False,True,True,True,
ATT_INST_002_029285,STU_INST_002_1465,2025-08-22,Present,True,True,True,True,True,True,False,
ATT_INST_002_029286,STU_INST_002_1465,2025-08-25,Late,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029287,STU_INST_002_1465,2025-08-27,Present,True,False,True,True,True,True,True,
ATT_INST_002_029288,STU_INST_002_1465,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029289,STU_INST_002_1465,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029290,STU_INST_002_1465,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_029291,STU_INST_002_1465,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_029292,STU_INST_002_1465,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029293,STU_INST_002_1465,2025-09-04,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029294,STU_INST_002_1465,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029295,STU_INST_002_1465,2025-09-08,Half Day,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029296,STU_INST_002_1465,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_029297,STU_INST_002_1465,2025-09-10,Present,True,True,True,False,True,True,True,
ATT_INST_002_029298,STU_INST_002_1465,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029299,STU_INST_002_1465,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_029300,STU_INST_002_1465,2025-09-15,Present,True,True,True,True,True,False,True,
ATT_INST_002_029301,STU_INST_002_1466,2025-08-18,Present,True,True,True,True,True,True,False,
ATT_INST_002_029302,STU_INST_002_1466,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_029303,STU_INST_002_1466,2025-08-20,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_029304,STU_INST_002_1466,2025-08-21,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_002_029305,STU_INST_002_1466,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029306,STU_INST_002_1466,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_029307,STU_INST_002_1466,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_029308,STU_INST_002_1466,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029309,STU_INST_002_1466,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029310,STU_INST_002_1466,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_029311,STU_INST_002_1466,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_029312,STU_INST_002_1466,2025-09-03,Present,True,True,True,True,True,False,True,
ATT_INST_002_029313,STU_INST_002_1466,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029314,STU_INST_002_1466,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029315,STU_INST_002_1466,2025-09-08,Present,True,True,True,False,True,True,True,
ATT_INST_002_029316,STU_INST_002_1466,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_029317,STU_INST_002_1466,2025-09-10,Present,True,True,True,True,True,False,True,
ATT_INST_002_029318,STU_INST_002_1466,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029319,STU_INST_002_1466,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_029320,STU_INST_002_1466,2025-09-15,Late,False,False,False,False,False,False,False,Fever
ATT_INST_002_029321,STU_INST_002_1467,2025-08-18,Present,True,False,True,True,True,True,True,
ATT_INST_002_029322,STU_INST_002_1467,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_029323,STU_INST_002_1467,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029324,STU_INST_002_1467,2025-08-21,Present,True,True,True,False,True,True,True,
ATT_INST_002_029325,STU_INST_002_1467,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029326,STU_INST_002_1467,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_029327,STU_INST_002_1467,2025-08-27,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_029328,STU_INST_002_1467,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029329,STU_INST_002_1467,2025-08-29,Present,True,True,True,True,True,True,False,
ATT_INST_002_029330,STU_INST_002_1467,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_029331,STU_INST_002_1467,2025-09-02,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029332,STU_INST_002_1467,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029333,STU_INST_002_1467,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029334,STU_INST_002_1467,2025-09-05,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029335,STU_INST_002_1467,2025-09-08,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029336,STU_INST_002_1467,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_029337,STU_INST_002_1467,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029338,STU_INST_002_1467,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029339,STU_INST_002_1467,2025-09-12,Absent,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_029340,STU_INST_002_1467,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029341,STU_INST_002_1468,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_029342,STU_INST_002_1468,2025-08-19,Present,True,True,True,True,True,True,False,
ATT_INST_002_029343,STU_INST_002_1468,2025-08-20,Present,True,True,True,False,True,True,True,
ATT_INST_002_029344,STU_INST_002_1468,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029345,STU_INST_002_1468,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_029346,STU_INST_002_1468,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_029347,STU_INST_002_1468,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_029348,STU_INST_002_1468,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029349,STU_INST_002_1468,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029350,STU_INST_002_1468,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_029351,STU_INST_002_1468,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_029352,STU_INST_002_1468,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_029353,STU_INST_002_1468,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029354,STU_INST_002_1468,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029355,STU_INST_002_1468,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_029356,STU_INST_002_1468,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_029357,STU_INST_002_1468,2025-09-10,Present,True,False,True,True,True,True,True,
ATT_INST_002_029358,STU_INST_002_1468,2025-09-11,Present,True,True,True,True,False,True,False,
ATT_INST_002_029359,STU_INST_002_1468,2025-09-12,Present,True,True,True,False,True,True,True,
ATT_INST_002_029360,STU_INST_002_1468,2025-09-15,Present,True,True,True,True,True,False,True,
ATT_INST_002_029361,STU_INST_002_1469,2025-08-18,Present,True,True,True,True,True,True,False,
ATT_INST_002_029362,STU_INST_002_1469,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_029363,STU_INST_002_1469,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_029364,STU_INST_002_1469,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_029365,STU_INST_002_1469,2025-08-22,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029366,STU_INST_002_1469,2025-08-25,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029367,STU_INST_002_1469,2025-08-27,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029368,STU_INST_002_1469,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_029369,STU_INST_002_1469,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_029370,STU_INST_002_1469,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_029371,STU_INST_002_1469,2025-09-02,Late,False,False,False,False,False,False,False,Fever
ATT_INST_002_029372,STU_INST_002_1469,2025-09-03,Excused,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_029373,STU_INST_002_1469,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_029374,STU_INST_002_1469,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_029375,STU_INST_002_1469,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_029376,STU_INST_002_1469,2025-09-09,Present,True,True,True,True,True,False,True,
ATT_INST_002_029377,STU_INST_002_1469,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_029378,STU_INST_002_1469,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_029379,STU_INST_002_1469,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_029380,STU_INST_002_1469,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_029381,STU_INST_002_1470,2025-08-18,Excused,False,False,False,False,False,False,False,Fever
ATT_INST_002_029382,STU_INST_002_1470,2025-08-19,Late,False,False,False,False,False,False,False,Family Function
ATT_INST_002_029383,STU_INST_002_1470,2025-08-20,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_029384,STU_INST_002_1470,2025-08-21,Present,True,True,True,True,True,True,True,
