fee_id,student_id,fee_type,academic_year,quarter,due_date,amount_due,amount_paid,balance,payment_status,last_payment_date,payment_method,late_fee
FEE_INST_001_010414,STU_INST_001_1887,Annual Function Fee,2024-25,Q2,2025-11-13,5561,0,5561,Pending,,,0
FEE_INST_001_010415,STU_INST_001_1887,Transport Fee,2024-25,Q1,2025-08-10,13851,0,13851,Pending,,,372
FEE_INST_001_010416,STU_INST_001_1887,Sports Fee,2024-25,Q2,2025-09-02,5593,0,5593,Pending,,,0
FEE_INST_001_010417,STU_INST_001_1887,Exam Fee,2024-25,Q1,2025-09-10,2366,0,2366,Pending,,,0
FEE_INST_001_010418,STU_INST_001_1887,Lab Fee,2024-25,Q3,2025-10-06,5600,0,5600,Pending,,,0
FEE_INST_001_010419,STU_INST_001_1888,Annual Function Fee,2024-25,Q2,2025-08-14,6510,0,6510,Pending,,,0
FEE_INST_001_010420,STU_INST_001_1888,Sports Fee,2024-25,Q2,2025-12-02,3473,0,3473,Pending,,,0
FEE_INST_001_010421,STU_INST_001_1888,Development Fee,2024-25,Q2,2025-10-30,3159,0,3159,Pending,,,0
FEE_INST_001_010422,STU_INST_001_1888,Activity Fee,2024-25,Q2,2025-10-11,7464,0,7464,Pending,,,0
FEE_INST_001_010423,STU_INST_001_1888,Transport Fee,2024-25,Q2,2025-09-12,12400,0,12400,Pending,,,341
FEE_INST_001_010424,STU_INST_001_1888,Admission Fee,2024-25,Q3,2025-10-13,14492,0,14492,Pending,,,442
FEE_INST_001_010425,STU_INST_001_1889,Annual Function Fee,2024-25,Q2,2025-11-12,4090,0,4090,Pending,,,0
FEE_INST_001_010426,STU_INST_001_1889,Computer Fee,2024-25,Q2,2025-08-16,6438,0,6438,Pending,,,458
FEE_INST_001_010427,STU_INST_001_1889,Activity Fee,2024-25,Q4,2025-08-08,6161,0,6161,Pending,,,183
FEE_INST_001_010428,STU_INST_001_1889,Lab Fee,2024-25,Q3,2025-08-11,6203,0,6203,Pending,,,0
FEE_INST_001_010429,STU_INST_001_1889,Sports Fee,2024-25,Q3,2025-09-19,4105,0,4105,Pending,,,0
FEE_INST_001_010430,STU_INST_001_1890,Development Fee,2024-25,Q1,2025-10-29,7519,0,7519,Pending,,,0
FEE_INST_001_010431,STU_INST_001_1890,Exam Fee,2024-25,Q3,2025-10-28,5797,0,5797,Pending,,,206
FEE_INST_001_010432,STU_INST_001_1890,Tuition Fee,2024-25,Q2,2025-08-18,41091,0,41091,Pending,,,0
FEE_INST_001_010433,STU_INST_001_1890,Admission Fee,2024-25,Q4,2025-11-29,13940,0,13940,Pending,,,0
FEE_INST_001_010434,STU_INST_001_1890,Lab Fee,2024-25,Q1,2025-10-14,3925,0,3925,Pending,,,0
FEE_INST_001_010435,STU_INST_001_1890,Library Fee,2024-25,Q3,2025-10-15,5729,0,5729,Pending,,,168
FEE_INST_001_010436,STU_INST_001_1891,Exam Fee,2024-25,Q2,2025-10-29,7492,0,7492,Pending,,,0
FEE_INST_001_010437,STU_INST_001_1891,Sports Fee,2024-25,Q4,2025-09-11,3447,0,3447,Pending,,,0
FEE_INST_001_010438,STU_INST_001_1891,Computer Fee,2024-25,Q3,2025-09-10,5064,0,5064,Pending,,,0
FEE_INST_001_010439,STU_INST_001_1891,Library Fee,2024-25,Q1,2025-11-20,6761,0,6761,Pending,,,287
FEE_INST_001_010440,STU_INST_001_1891,Transport Fee,2024-25,Q3,2025-09-05,10430,0,10430,Pending,,,0
FEE_INST_001_010441,STU_INST_001_1891,Tuition Fee,2024-25,Q2,2025-08-20,25794,0,25794,Pending,,,0
FEE_INST_001_010442,STU_INST_001_1891,Admission Fee,2024-25,Q3,2025-12-14,9989,0,9989,Pending,,,0
FEE_INST_001_010443,STU_INST_001_1892,Computer Fee,2024-25,Q3,2025-09-25,5271,0,5271,Pending,,,316
FEE_INST_001_010444,STU_INST_001_1892,Admission Fee,2024-25,Q2,2025-12-13,10358,0,10358,Pending,,,0
FEE_INST_001_010445,STU_INST_001_1892,Development Fee,2024-25,Q2,2025-09-16,3442,0,3442,Pending,,,0
FEE_INST_001_010446,STU_INST_001_1892,Annual Function Fee,2024-25,Q3,2025-11-15,2309,0,2309,Pending,,,361
FEE_INST_001_010447,STU_INST_001_1892,Library Fee,2024-25,Q2,2025-08-04,2326,0,2326,Pending,,,157
FEE_INST_001_010448,STU_INST_001_1893,Annual Function Fee,2024-25,Q1,2025-09-29,6035,6035,0,Paid,2025-08-20,DD,0
FEE_INST_001_010449,STU_INST_001_1893,Exam Fee,2024-25,Q1,2025-08-02,4783,4783,0,Paid,2025-06-18,Online Banking,0
FEE_INST_001_010450,STU_INST_001_1893,Library Fee,2024-25,Q4,2025-09-19,3271,3271,0,Paid,2025-07-05,Cheque,0
FEE_INST_001_010451,STU_INST_001_1893,Admission Fee,2024-25,Q3,2025-10-19,8741,8741,0,Paid,2025-07-03,Card Payment,0
FEE_INST_001_010452,STU_INST_001_1893,Computer Fee,2024-25,Q4,2025-10-28,7198,7198,0,Paid,2025-06-06,DD,0
FEE_INST_001_010453,STU_INST_001_1894,Lab Fee,2024-25,Q1,2025-08-03,6885,6885,0,Paid,2025-07-11,Cheque,0
FEE_INST_001_010454,STU_INST_001_1894,Sports Fee,2024-25,Q2,2025-11-28,3431,3431,0,Paid,2025-05-24,UPI,0
FEE_INST_001_010455,STU_INST_001_1894,Tuition Fee,2024-25,Q3,2025-10-23,23380,23380,0,Paid,2025-06-12,Cash,0
FEE_INST_001_010456,STU_INST_001_1894,Development Fee,2024-25,Q2,2025-10-20,5825,5825,0,Paid,2025-05-30,Card Payment,0
FEE_INST_001_010457,STU_INST_001_1894,Annual Function Fee,2024-25,Q4,2025-11-16,6787,6787,0,Paid,2025-07-29,Cash,0
FEE_INST_001_010458,STU_INST_001_1895,Library Fee,2024-25,Q3,2025-11-15,2063,0,2063,Pending,,,405
FEE_INST_001_010459,STU_INST_001_1895,Activity Fee,2024-25,Q1,2025-12-11,2675,0,2675,Pending,,,211
FEE_INST_001_010460,STU_INST_001_1895,Development Fee,2024-25,Q1,2025-09-22,5533,0,5533,Pending,,,0
FEE_INST_001_010461,STU_INST_001_1895,Computer Fee,2024-25,Q4,2025-11-14,2382,0,2382,Pending,,,0
FEE_INST_001_010462,STU_INST_001_1895,Tuition Fee,2024-25,Q2,2025-08-18,15991,0,15991,Pending,,,0
FEE_INST_001_010463,STU_INST_001_1895,Exam Fee,2024-25,Q1,2025-08-26,2210,0,2210,Pending,,,0
FEE_INST_001_010464,STU_INST_001_1896,Sports Fee,2024-25,Q4,2025-11-06,7249,0,7249,Pending,,,218
FEE_INST_001_010465,STU_INST_001_1896,Activity Fee,2024-25,Q2,2025-09-05,3871,0,3871,Pending,,,378
FEE_INST_001_010466,STU_INST_001_1896,Lab Fee,2024-25,Q3,2025-09-08,3566,0,3566,Pending,,,0
FEE_INST_001_010467,STU_INST_001_1896,Computer Fee,2024-25,Q4,2025-10-04,5134,0,5134,Pending,,,0
FEE_INST_001_010468,STU_INST_001_1896,Development Fee,2024-25,Q3,2025-11-06,5002,0,5002,Pending,,,307
FEE_INST_001_010469,STU_INST_001_1896,Annual Function Fee,2024-25,Q3,2025-12-08,5872,0,5872,Pending,,,184
FEE_INST_001_010470,STU_INST_001_1896,Admission Fee,2024-25,Q1,2025-10-08,5438,0,5438,Pending,,,343
FEE_INST_001_010471,STU_INST_001_1897,Sports Fee,2024-25,Q3,2025-10-08,7307,7307,0,Paid,2025-06-18,Cheque,0
FEE_INST_001_010472,STU_INST_001_1897,Activity Fee,2024-25,Q3,2025-08-19,2409,2409,0,Paid,2025-05-19,Card Payment,0
FEE_INST_001_010473,STU_INST_001_1897,Transport Fee,2024-25,Q3,2025-08-08,11746,11746,0,Paid,2025-08-01,Cheque,0
FEE_INST_001_010474,STU_INST_001_1897,Lab Fee,2024-25,Q4,2025-09-18,4812,4812,0,Paid,2025-07-11,Cheque,0
FEE_INST_001_010475,STU_INST_001_1897,Computer Fee,2024-25,Q4,2025-10-16,7971,7971,0,Paid,2025-08-15,Online Banking,0
FEE_INST_001_010476,STU_INST_001_1897,Exam Fee,2024-25,Q3,2025-09-22,6119,6119,0,Paid,2025-07-07,Cash,0
FEE_INST_001_010477,STU_INST_001_1898,Annual Function Fee,2024-25,Q1,2025-12-01,2878,0,2878,Pending,,,0
FEE_INST_001_010478,STU_INST_001_1898,Lab Fee,2024-25,Q2,2025-11-02,3541,0,3541,Pending,,,0
FEE_INST_001_010479,STU_INST_001_1898,Transport Fee,2024-25,Q3,2025-09-25,14056,0,14056,Pending,,,165
FEE_INST_001_010480,STU_INST_001_1898,Tuition Fee,2024-25,Q1,2025-08-26,41459,0,41459,Pending,,,0
FEE_INST_001_010481,STU_INST_001_1898,Sports Fee,2024-25,Q4,2025-10-21,3239,0,3239,Pending,,,0
FEE_INST_001_010482,STU_INST_001_1898,Admission Fee,2024-25,Q1,2025-12-02,10306,0,10306,Pending,,,0
FEE_INST_001_010483,STU_INST_001_1899,Annual Function Fee,2024-25,Q1,2025-08-22,6955,0,6955,Pending,,,302
FEE_INST_001_010484,STU_INST_001_1899,Computer Fee,2024-25,Q4,2025-11-09,7858,0,7858,Pending,,,137
FEE_INST_001_010485,STU_INST_001_1899,Admission Fee,2024-25,Q1,2025-09-25,8283,0,8283,Pending,,,0
FEE_INST_001_010486,STU_INST_001_1899,Exam Fee,2024-25,Q2,2025-09-02,5136,0,5136,Pending,,,365
FEE_INST_001_010487,STU_INST_001_1899,Development Fee,2024-25,Q3,2025-11-08,7962,0,7962,Pending,,,0
FEE_INST_001_010488,STU_INST_001_1899,Activity Fee,2024-25,Q2,2025-09-14,3525,0,3525,Pending,,,0
FEE_INST_001_010489,STU_INST_001_1900,Library Fee,2024-25,Q2,2025-10-25,6718,0,6718,Pending,,,367
FEE_INST_001_010490,STU_INST_001_1900,Activity Fee,2024-25,Q3,2025-08-26,3089,0,3089,Pending,,,0
FEE_INST_001_010491,STU_INST_001_1900,Sports Fee,2024-25,Q3,2025-11-10,3064,0,3064,Pending,,,0
FEE_INST_001_010492,STU_INST_001_1900,Tuition Fee,2024-25,Q4,2025-10-01,27644,0,27644,Pending,,,0
FEE_INST_001_010493,STU_INST_001_1900,Lab Fee,2024-25,Q1,2025-10-25,7425,0,7425,Pending,,,0
FEE_INST_001_010494,STU_INST_001_1900,Exam Fee,2024-25,Q4,2025-10-30,5799,0,5799,Pending,,,0
FEE_INST_001_010495,STU_INST_001_1900,Transport Fee,2024-25,Q4,2025-12-14,15960,0,15960,Pending,,,0
FEE_INST_001_010496,STU_INST_001_1901,Admission Fee,2024-25,Q4,2025-09-19,6346,3173,3173,Partial,2025-09-12,Card Payment,328
FEE_INST_001_010497,STU_INST_001_1901,Transport Fee,2024-25,Q3,2025-10-14,13157,6578,6579,Partial,2025-08-10,Online Banking,0
FEE_INST_001_010498,STU_INST_001_1901,Sports Fee,2024-25,Q3,2025-10-04,4152,2076,2076,Partial,2025-08-31,Card Payment,0
FEE_INST_001_010499,STU_INST_001_1901,Exam Fee,2024-25,Q2,2025-11-29,2798,1399,1399,Partial,2025-07-10,DD,172
FEE_INST_001_010500,STU_INST_001_1901,Lab Fee,2024-25,Q3,2025-11-03,3328,1664,1664,Partial,2025-07-05,Cash,135
FEE_INST_001_010501,STU_INST_001_1901,Computer Fee,2024-25,Q1,2025-10-31,7853,3926,3927,Partial,2025-05-23,Cash,108
FEE_INST_001_010502,STU_INST_001_1902,Computer Fee,2024-25,Q1,2025-09-28,2151,1075,1076,Partial,2025-08-16,Cheque,0
FEE_INST_001_010503,STU_INST_001_1902,Activity Fee,2024-25,Q3,2025-09-09,7251,3625,3626,Partial,2025-07-23,Cheque,0
FEE_INST_001_010504,STU_INST_001_1902,Tuition Fee,2024-25,Q4,2025-10-27,25656,12828,12828,Partial,2025-09-14,Cash,252
FEE_INST_001_010505,STU_INST_001_1902,Development Fee,2024-25,Q3,2025-12-01,5165,2582,2583,Partial,2025-05-23,UPI,0
FEE_INST_001_010506,STU_INST_001_1902,Annual Function Fee,2024-25,Q1,2025-11-09,7282,3641,3641,Partial,2025-07-23,Card Payment,436
FEE_INST_001_010507,STU_INST_001_1903,Library Fee,2024-25,Q3,2025-10-01,2178,1089,1089,Partial,2025-08-21,Cheque,165
FEE_INST_001_010508,STU_INST_001_1903,Computer Fee,2024-25,Q1,2025-10-23,5711,2855,2856,Partial,2025-07-15,Card Payment,0
FEE_INST_001_010509,STU_INST_001_1903,Activity Fee,2024-25,Q3,2025-09-07,6071,3035,3036,Partial,2025-07-29,UPI,352
FEE_INST_001_010510,STU_INST_001_1903,Tuition Fee,2024-25,Q2,2025-10-01,22571,11285,11286,Partial,2025-07-01,Cash,0
FEE_INST_001_010511,STU_INST_001_1903,Transport Fee,2024-25,Q3,2025-12-01,18386,9193,9193,Partial,2025-07-07,Card Payment,263
FEE_INST_001_010512,STU_INST_001_1903,Development Fee,2024-25,Q3,2025-11-06,6702,3351,3351,Partial,2025-06-08,Cash,486
FEE_INST_001_010513,STU_INST_001_1903,Admission Fee,2024-25,Q4,2025-11-05,14327,7163,7164,Partial,2025-08-17,DD,358
FEE_INST_001_010514,STU_INST_001_1904,Tuition Fee,2024-25,Q1,2025-11-18,37225,18612,18613,Partial,2025-06-07,UPI,480
FEE_INST_001_010515,STU_INST_001_1904,Transport Fee,2024-25,Q3,2025-12-05,11673,5836,5837,Partial,2025-07-29,DD,0
FEE_INST_001_010516,STU_INST_001_1904,Library Fee,2024-25,Q4,2025-08-08,2643,1321,1322,Partial,2025-07-10,Cash,392
FEE_INST_001_010517,STU_INST_001_1904,Admission Fee,2024-25,Q2,2025-10-15,8957,4478,4479,Partial,2025-06-29,UPI,100
FEE_INST_001_010518,STU_INST_001_1904,Annual Function Fee,2024-25,Q4,2025-08-17,2178,1089,1089,Partial,2025-08-31,Cheque,374
FEE_INST_001_010519,STU_INST_001_1904,Computer Fee,2024-25,Q2,2025-11-14,3548,1774,1774,Partial,2025-08-10,DD,291
FEE_INST_001_010520,STU_INST_001_1905,Transport Fee,2024-25,Q3,2025-10-14,18854,9427,9427,Partial,2025-07-07,UPI,0
FEE_INST_001_010521,STU_INST_001_1905,Tuition Fee,2024-25,Q4,2025-09-21,29271,14635,14636,Partial,2025-09-08,Cash,103
FEE_INST_001_010522,STU_INST_001_1905,Development Fee,2024-25,Q2,2025-09-14,5712,2856,2856,Partial,2025-06-13,Card Payment,0
FEE_INST_001_010523,STU_INST_001_1905,Exam Fee,2024-25,Q3,2025-11-29,4334,2167,2167,Partial,2025-09-12,UPI,0
FEE_INST_001_010524,STU_INST_001_1905,Lab Fee,2024-25,Q2,2025-08-19,3007,1503,1504,Partial,2025-09-12,Card Payment,0
FEE_INST_001_010525,STU_INST_001_1906,Sports Fee,2024-25,Q2,2025-09-27,6047,0,6047,Pending,,,0
FEE_INST_001_010526,STU_INST_001_1906,Activity Fee,2024-25,Q3,2025-10-27,6846,0,6846,Pending,,,0
FEE_INST_001_010527,STU_INST_001_1906,Lab Fee,2024-25,Q1,2025-09-26,3438,0,3438,Pending,,,0
FEE_INST_001_010528,STU_INST_001_1906,Computer Fee,2024-25,Q2,2025-10-28,2690,0,2690,Pending,,,0
FEE_INST_001_010529,STU_INST_001_1906,Library Fee,2024-25,Q1,2025-11-29,7636,0,7636,Pending,,,455
FEE_INST_001_010530,STU_INST_001_1907,Admission Fee,2024-25,Q2,2025-10-10,11781,11781,0,Paid,2025-08-17,Card Payment,0
FEE_INST_001_010531,STU_INST_001_1907,Lab Fee,2024-25,Q3,2025-12-13,4727,4727,0,Paid,2025-08-18,Card Payment,0
FEE_INST_001_010532,STU_INST_001_1907,Computer Fee,2024-25,Q3,2025-10-25,2769,2769,0,Paid,2025-09-11,Cheque,0
FEE_INST_001_010533,STU_INST_001_1907,Transport Fee,2024-25,Q2,2025-10-25,10050,10050,0,Paid,2025-06-10,DD,0
FEE_INST_001_010534,STU_INST_001_1907,Tuition Fee,2024-25,Q2,2025-11-19,47044,47044,0,Paid,2025-08-08,UPI,0
FEE_INST_001_010535,STU_INST_001_1907,Library Fee,2024-25,Q4,2025-10-21,5714,5714,0,Paid,2025-07-03,DD,0
FEE_INST_001_010536,STU_INST_001_1907,Sports Fee,2024-25,Q3,2025-08-18,2781,2781,0,Paid,2025-06-25,Online Banking,0
FEE_INST_001_010537,STU_INST_001_1908,Admission Fee,2024-25,Q3,2025-11-14,7928,3964,3964,Partial,2025-08-17,UPI,0
FEE_INST_001_010538,STU_INST_001_1908,Computer Fee,2024-25,Q4,2025-09-12,3738,1869,1869,Partial,2025-08-20,Online Banking,0
FEE_INST_001_010539,STU_INST_001_1908,Library Fee,2024-25,Q4,2025-11-11,2499,1249,1250,Partial,2025-05-21,Cheque,0
FEE_INST_001_010540,STU_INST_001_1908,Exam Fee,2024-25,Q4,2025-08-07,6820,3410,3410,Partial,2025-08-30,DD,0
FEE_INST_001_010541,STU_INST_001_1908,Transport Fee,2024-25,Q4,2025-12-06,9512,4756,4756,Partial,2025-07-20,Cheque,0
FEE_INST_001_010542,STU_INST_001_1909,Lab Fee,2024-25,Q2,2025-10-12,3794,3794,0,Paid,2025-08-10,Cheque,0
FEE_INST_001_010543,STU_INST_001_1909,Transport Fee,2024-25,Q3,2025-08-04,12671,12671,0,Paid,2025-08-12,Cheque,0
FEE_INST_001_010544,STU_INST_001_1909,Admission Fee,2024-25,Q3,2025-12-10,5850,5850,0,Paid,2025-06-03,DD,0
FEE_INST_001_010545,STU_INST_001_1909,Sports Fee,2024-25,Q3,2025-09-20,7656,7656,0,Paid,2025-07-18,UPI,0
FEE_INST_001_010546,STU_INST_001_1909,Computer Fee,2024-25,Q1,2025-11-04,6627,6627,0,Paid,2025-07-28,Card Payment,0
FEE_INST_001_010547,STU_INST_001_1909,Annual Function Fee,2024-25,Q2,2025-09-29,7016,7016,0,Paid,2025-08-25,UPI,0
FEE_INST_001_010548,STU_INST_001_1909,Development Fee,2024-25,Q4,2025-09-05,4508,4508,0,Paid,2025-07-21,Online Banking,0
FEE_INST_001_010549,STU_INST_001_1910,Tuition Fee,2024-25,Q3,2025-08-25,15151,7575,7576,Partial,2025-07-10,Online Banking,0
FEE_INST_001_010550,STU_INST_001_1910,Activity Fee,2024-25,Q4,2025-08-13,2916,1458,1458,Partial,2025-08-04,Online Banking,0
FEE_INST_001_010551,STU_INST_001_1910,Development Fee,2024-25,Q2,2025-10-01,4118,2059,2059,Partial,2025-05-28,DD,0
FEE_INST_001_010552,STU_INST_001_1910,Annual Function Fee,2024-25,Q2,2025-09-20,2261,1130,1131,Partial,2025-08-19,UPI,389
FEE_INST_001_010553,STU_INST_001_1910,Admission Fee,2024-25,Q4,2025-08-05,11990,5995,5995,Partial,2025-07-06,UPI,488
FEE_INST_001_010554,STU_INST_001_1910,Lab Fee,2024-25,Q3,2025-11-20,3225,1612,1613,Partial,2025-07-14,Card Payment,0
FEE_INST_001_010555,STU_INST_001_1911,Exam Fee,2024-25,Q4,2025-08-17,4275,2137,2138,Partial,2025-08-26,Online Banking,282
FEE_INST_001_010556,STU_INST_001_1911,Tuition Fee,2024-25,Q2,2025-11-12,46904,23452,23452,Partial,2025-08-12,Card Payment,0
FEE_INST_001_010557,STU_INST_001_1911,Development Fee,2024-25,Q2,2025-11-04,7243,3621,3622,Partial,2025-08-30,Cheque,0
FEE_INST_001_010558,STU_INST_001_1911,Activity Fee,2024-25,Q1,2025-11-04,3712,1856,1856,Partial,2025-06-25,UPI,290
FEE_INST_001_010559,STU_INST_001_1912,Annual Function Fee,2024-25,Q3,2025-10-24,5342,2671,2671,Partial,2025-08-25,DD,191
FEE_INST_001_010560,STU_INST_001_1912,Exam Fee,2024-25,Q3,2025-08-24,2870,1435,1435,Partial,2025-07-01,UPI,0
FEE_INST_001_010561,STU_INST_001_1912,Tuition Fee,2024-25,Q3,2025-09-08,26973,13486,13487,Partial,2025-07-28,Cheque,0
FEE_INST_001_010562,STU_INST_001_1912,Computer Fee,2024-25,Q2,2025-11-04,2808,1404,1404,Partial,2025-07-19,DD,0
FEE_INST_001_010563,STU_INST_001_1912,Activity Fee,2024-25,Q4,2025-11-12,3872,1936,1936,Partial,2025-06-17,UPI,0
FEE_INST_001_010564,STU_INST_001_1912,Transport Fee,2024-25,Q2,2025-08-27,14170,7085,7085,Partial,2025-08-29,UPI,469
FEE_INST_001_010565,STU_INST_001_1913,Library Fee,2024-25,Q3,2025-12-04,4274,2137,2137,Partial,2025-07-18,DD,179
FEE_INST_001_010566,STU_INST_001_1913,Annual Function Fee,2024-25,Q1,2025-10-28,4812,2406,2406,Partial,2025-08-23,Card Payment,0
FEE_INST_001_010567,STU_INST_001_1913,Exam Fee,2024-25,Q4,2025-10-25,7534,3767,3767,Partial,2025-06-08,Card Payment,169
FEE_INST_001_010568,STU_INST_001_1913,Transport Fee,2024-25,Q4,2025-09-29,8801,4400,4401,Partial,2025-08-23,UPI,245
FEE_INST_001_010569,STU_INST_001_1913,Sports Fee,2024-25,Q2,2025-08-05,2721,1360,1361,Partial,2025-08-28,Cheque,0
FEE_INST_001_010570,STU_INST_001_1914,Transport Fee,2024-25,Q2,2025-10-26,16579,16579,0,Paid,2025-09-09,Online Banking,0
FEE_INST_001_010571,STU_INST_001_1914,Sports Fee,2024-25,Q1,2025-11-26,5041,5041,0,Paid,2025-09-05,Card Payment,0
FEE_INST_001_010572,STU_INST_001_1914,Library Fee,2024-25,Q1,2025-08-10,3408,3408,0,Paid,2025-07-24,Card Payment,0
FEE_INST_001_010573,STU_INST_001_1914,Computer Fee,2024-25,Q4,2025-10-17,6699,6699,0,Paid,2025-06-05,DD,0
FEE_INST_001_010574,STU_INST_001_1914,Admission Fee,2024-25,Q4,2025-08-19,14592,14592,0,Paid,2025-07-14,DD,0
FEE_INST_001_010575,STU_INST_001_1915,Annual Function Fee,2024-25,Q1,2025-10-17,3522,0,3522,Pending,,,0
FEE_INST_001_010576,STU_INST_001_1915,Admission Fee,2024-25,Q3,2025-12-08,14259,0,14259,Pending,,,293
FEE_INST_001_010577,STU_INST_001_1915,Computer Fee,2024-25,Q2,2025-08-07,2909,0,2909,Pending,,,0
FEE_INST_001_010578,STU_INST_001_1915,Lab Fee,2024-25,Q3,2025-12-02,6501,0,6501,Pending,,,0
FEE_INST_001_010579,STU_INST_001_1915,Transport Fee,2024-25,Q1,2025-09-10,15561,0,15561,Pending,,,0
FEE_INST_001_010580,STU_INST_001_1915,Exam Fee,2024-25,Q3,2025-08-21,3771,0,3771,Pending,,,0
FEE_INST_001_010581,STU_INST_001_1915,Tuition Fee,2024-25,Q1,2025-12-14,38137,0,38137,Pending,,,0
FEE_INST_001_010582,STU_INST_001_1916,Activity Fee,2024-25,Q2,2025-08-21,5126,0,5126,Pending,,,0
FEE_INST_001_010583,STU_INST_001_1916,Library Fee,2024-25,Q3,2025-12-07,5024,0,5024,Pending,,,402
FEE_INST_001_010584,STU_INST_001_1916,Exam Fee,2024-25,Q2,2025-08-08,5687,0,5687,Pending,,,0
FEE_INST_001_010585,STU_INST_001_1916,Annual Function Fee,2024-25,Q1,2025-10-26,3792,0,3792,Pending,,,0
FEE_INST_001_010586,STU_INST_001_1916,Lab Fee,2024-25,Q1,2025-11-27,2796,0,2796,Pending,,,0
FEE_INST_001_010587,STU_INST_001_1916,Computer Fee,2024-25,Q3,2025-10-17,7475,0,7475,Pending,,,0
FEE_INST_001_010588,STU_INST_001_1916,Transport Fee,2024-25,Q2,2025-08-15,18523,0,18523,Pending,,,0
FEE_INST_001_010589,STU_INST_001_1917,Sports Fee,2024-25,Q2,2025-09-08,2250,1125,1125,Partial,2025-06-03,Online Banking,260
FEE_INST_001_010590,STU_INST_001_1917,Exam Fee,2024-25,Q2,2025-11-16,3519,1759,1760,Partial,2025-06-24,Online Banking,491
FEE_INST_001_010591,STU_INST_001_1917,Library Fee,2024-25,Q2,2025-09-12,5352,2676,2676,Partial,2025-07-11,Online Banking,479
FEE_INST_001_010592,STU_INST_001_1917,Computer Fee,2024-25,Q3,2025-08-30,2219,1109,1110,Partial,2025-08-09,Online Banking,0
FEE_INST_001_010593,STU_INST_001_1918,Annual Function Fee,2024-25,Q4,2025-12-11,2334,1167,1167,Partial,2025-07-25,Cash,0
FEE_INST_001_010594,STU_INST_001_1918,Development Fee,2024-25,Q3,2025-10-03,6883,3441,3442,Partial,2025-08-01,Cash,0
FEE_INST_001_010595,STU_INST_001_1918,Sports Fee,2024-25,Q3,2025-09-23,2004,1002,1002,Partial,2025-06-30,UPI,0
FEE_INST_001_010596,STU_INST_001_1918,Admission Fee,2024-25,Q1,2025-12-10,5508,2754,2754,Partial,2025-08-27,Online Banking,0
FEE_INST_001_010597,STU_INST_001_1919,Exam Fee,2024-25,Q3,2025-10-06,6398,0,6398,Pending,,,0
FEE_INST_001_010598,STU_INST_001_1919,Admission Fee,2024-25,Q4,2025-12-10,12015,0,12015,Pending,,,0
FEE_INST_001_010599,STU_INST_001_1919,Activity Fee,2024-25,Q1,2025-11-12,4294,0,4294,Pending,,,0
FEE_INST_001_010600,STU_INST_001_1919,Sports Fee,2024-25,Q2,2025-11-04,5835,0,5835,Pending,,,0
FEE_INST_001_010601,STU_INST_001_1919,Lab Fee,2024-25,Q4,2025-12-13,2418,0,2418,Pending,,,0
FEE_INST_001_010602,STU_INST_001_1920,Annual Function Fee,2024-25,Q4,2025-08-16,7800,3900,3900,Partial,2025-07-09,Online Banking,122
FEE_INST_001_010603,STU_INST_001_1920,Transport Fee,2024-25,Q3,2025-09-22,13972,6986,6986,Partial,2025-06-05,Cheque,0
FEE_INST_001_010604,STU_INST_001_1920,Development Fee,2024-25,Q1,2025-10-05,2183,1091,1092,Partial,2025-07-28,Cheque,170
FEE_INST_001_010605,STU_INST_001_1920,Computer Fee,2024-25,Q3,2025-09-12,6754,3377,3377,Partial,2025-09-08,Card Payment,0
FEE_INST_001_010606,STU_INST_001_1921,Exam Fee,2024-25,Q2,2025-10-23,7821,0,7821,Pending,,,0
FEE_INST_001_010607,STU_INST_001_1921,Activity Fee,2024-25,Q1,2025-10-22,3798,0,3798,Pending,,,110
FEE_INST_001_010608,STU_INST_001_1921,Transport Fee,2024-25,Q2,2025-11-09,8124,0,8124,Pending,,,0
FEE_INST_001_010609,STU_INST_001_1921,Admission Fee,2024-25,Q3,2025-10-24,13270,0,13270,Pending,,,0
FEE_INST_001_010610,STU_INST_001_1922,Admission Fee,2024-25,Q3,2025-11-07,12316,12316,0,Paid,2025-08-03,Cash,0
FEE_INST_001_010611,STU_INST_001_1922,Transport Fee,2024-25,Q3,2025-12-11,17186,17186,0,Paid,2025-08-24,Cheque,0
FEE_INST_001_010612,STU_INST_001_1922,Annual Function Fee,2024-25,Q1,2025-12-02,6884,6884,0,Paid,2025-09-08,DD,0
FEE_INST_001_010613,STU_INST_001_1922,Computer Fee,2024-25,Q4,2025-08-07,3158,3158,0,Paid,2025-08-26,DD,0
FEE_INST_001_010614,STU_INST_001_1922,Exam Fee,2024-25,Q3,2025-10-18,3192,3192,0,Paid,2025-08-11,Cash,0
FEE_INST_001_010615,STU_INST_001_1922,Development Fee,2024-25,Q4,2025-11-29,5234,5234,0,Paid,2025-09-01,DD,0
FEE_INST_001_010616,STU_INST_001_1923,Admission Fee,2024-25,Q3,2025-08-13,7831,7831,0,Paid,2025-07-15,Card Payment,0
FEE_INST_001_010617,STU_INST_001_1923,Computer Fee,2024-25,Q1,2025-11-08,4877,4877,0,Paid,2025-08-04,Card Payment,0
FEE_INST_001_010618,STU_INST_001_1923,Development Fee,2024-25,Q1,2025-10-02,7109,7109,0,Paid,2025-06-08,Cheque,0
