fee_id,student_id,fee_type,academic_year,quarter,due_date,amount_due,amount_paid,balance,payment_status,last_payment_date,payment_method,late_fee
FEE_INST_002_009297,STU_INST_002_1691,Computer Fee,2024-25,Q2,2025-08-03,2845,0,2845,Pending,,,0
FEE_INST_002_009298,STU_INST_002_1691,Development Fee,2024-25,Q4,2025-10-30,5399,0,5399,Pending,,,244
FEE_INST_002_009299,STU_INST_002_1691,Annual Function Fee,2024-25,Q3,2025-10-09,3847,0,3847,Pending,,,0
FEE_INST_002_009300,STU_INST_002_1691,Admission Fee,2024-25,Q4,2025-09-14,8562,0,8562,Pending,,,0
FEE_INST_002_009301,STU_INST_002_1691,Lab Fee,2024-25,Q1,2025-12-03,6529,0,6529,Pending,,,0
FEE_INST_002_009302,STU_INST_002_1692,Computer Fee,2024-25,Q4,2025-11-14,6405,6405,0,Paid,2025-08-26,UPI,0
FEE_INST_002_009303,STU_INST_002_1692,Library Fee,2024-25,Q1,2025-09-03,6325,6325,0,Paid,2025-06-03,DD,0
FEE_INST_002_009304,STU_INST_002_1692,Development Fee,2024-25,Q1,2025-08-23,5799,5799,0,Paid,2025-06-13,Cheque,0
FEE_INST_002_009305,STU_INST_002_1692,Tuition Fee,2024-25,Q1,2025-09-29,27421,27421,0,Paid,2025-08-20,Online Banking,0
FEE_INST_002_009306,STU_INST_002_1692,Activity Fee,2024-25,Q3,2025-09-27,3659,3659,0,Paid,2025-08-30,DD,0
FEE_INST_002_009307,STU_INST_002_1692,Exam Fee,2024-25,Q4,2025-11-18,3255,3255,0,Paid,2025-06-16,Card Payment,0
FEE_INST_002_009308,STU_INST_002_1693,Exam Fee,2024-25,Q2,2025-10-17,2687,0,2687,Pending,,,0
FEE_INST_002_009309,STU_INST_002_1693,Annual Function Fee,2024-25,Q3,2025-08-16,3067,0,3067,Pending,,,336
FEE_INST_002_009310,STU_INST_002_1693,Sports Fee,2024-25,Q2,2025-09-04,7918,0,7918,Pending,,,289
FEE_INST_002_009311,STU_INST_002_1693,Admission Fee,2024-25,Q1,2025-08-22,8601,0,8601,Pending,,,0
FEE_INST_002_009312,STU_INST_002_1693,Library Fee,2024-25,Q4,2025-09-14,6072,0,6072,Pending,,,0
FEE_INST_002_009313,STU_INST_002_1693,Transport Fee,2024-25,Q1,2025-08-23,13054,0,13054,Pending,,,0
FEE_INST_002_009314,STU_INST_002_1693,Computer Fee,2024-25,Q1,2025-09-19,7109,0,7109,Pending,,,0
FEE_INST_002_009315,STU_INST_002_1694,Lab Fee,2024-25,Q3,2025-10-26,4075,4075,0,Paid,2025-07-08,Card Payment,0
FEE_INST_002_009316,STU_INST_002_1694,Annual Function Fee,2024-25,Q3,2025-08-11,2482,2482,0,Paid,2025-08-25,Cash,0
FEE_INST_002_009317,STU_INST_002_1694,Transport Fee,2024-25,Q4,2025-11-12,19525,19525,0,Paid,2025-05-19,UPI,0
FEE_INST_002_009318,STU_INST_002_1694,Exam Fee,2024-25,Q3,2025-11-18,3659,3659,0,Paid,2025-07-31,Card Payment,0
FEE_INST_002_009319,STU_INST_002_1694,Library Fee,2024-25,Q1,2025-09-07,3225,3225,0,Paid,2025-07-05,DD,0
FEE_INST_002_009320,STU_INST_002_1695,Development Fee,2024-25,Q3,2025-12-07,3723,3723,0,Paid,2025-09-05,Cash,0
FEE_INST_002_009321,STU_INST_002_1695,Tuition Fee,2024-25,Q3,2025-10-06,50000,50000,0,Paid,2025-07-16,DD,0
FEE_INST_002_009322,STU_INST_002_1695,Computer Fee,2024-25,Q3,2025-08-09,5841,5841,0,Paid,2025-08-23,Cash,0
FEE_INST_002_009323,STU_INST_002_1695,Sports Fee,2024-25,Q3,2025-09-01,2026,2026,0,Paid,2025-07-28,Cheque,0
FEE_INST_002_009324,STU_INST_002_1695,Lab Fee,2024-25,Q3,2025-10-23,7876,7876,0,Paid,2025-08-03,UPI,0
FEE_INST_002_009325,STU_INST_002_1695,Exam Fee,2024-25,Q2,2025-11-06,4149,4149,0,Paid,2025-08-27,Card Payment,0
FEE_INST_002_009326,STU_INST_002_1696,Exam Fee,2024-25,Q1,2025-09-07,7497,0,7497,Pending,,,119
FEE_INST_002_009327,STU_INST_002_1696,Development Fee,2024-25,Q2,2025-08-05,3553,0,3553,Pending,,,0
FEE_INST_002_009328,STU_INST_002_1696,Transport Fee,2024-25,Q2,2025-11-12,13336,0,13336,Pending,,,0
FEE_INST_002_009329,STU_INST_002_1696,Admission Fee,2024-25,Q4,2025-12-06,6549,0,6549,Pending,,,0
FEE_INST_002_009330,STU_INST_002_1697,Library Fee,2024-25,Q1,2025-12-02,3242,1621,1621,Partial,2025-07-04,DD,0
FEE_INST_002_009331,STU_INST_002_1697,Activity Fee,2024-25,Q1,2025-11-12,2636,1318,1318,Partial,2025-07-22,DD,0
FEE_INST_002_009332,STU_INST_002_1697,Lab Fee,2024-25,Q3,2025-09-16,3016,1508,1508,Partial,2025-06-01,DD,0
FEE_INST_002_009333,STU_INST_002_1697,Admission Fee,2024-25,Q1,2025-09-06,12169,6084,6085,Partial,2025-06-11,UPI,0
FEE_INST_002_009334,STU_INST_002_1698,Annual Function Fee,2024-25,Q1,2025-08-04,4075,4075,0,Paid,2025-07-18,Card Payment,0
FEE_INST_002_009335,STU_INST_002_1698,Activity Fee,2024-25,Q1,2025-08-17,5820,5820,0,Paid,2025-06-10,Cash,0
FEE_INST_002_009336,STU_INST_002_1698,Sports Fee,2024-25,Q3,2025-10-31,7041,7041,0,Paid,2025-09-13,DD,0
FEE_INST_002_009337,STU_INST_002_1698,Tuition Fee,2024-25,Q1,2025-10-08,32401,32401,0,Paid,2025-06-16,Card Payment,0
FEE_INST_002_009338,STU_INST_002_1698,Admission Fee,2024-25,Q3,2025-10-15,7377,7377,0,Paid,2025-06-09,Card Payment,0
FEE_INST_002_009339,STU_INST_002_1699,Annual Function Fee,2024-25,Q2,2025-10-23,7361,7361,0,Paid,2025-09-12,DD,0
FEE_INST_002_009340,STU_INST_002_1699,Computer Fee,2024-25,Q1,2025-08-06,3077,3077,0,Paid,2025-06-02,Cheque,0
FEE_INST_002_009341,STU_INST_002_1699,Tuition Fee,2024-25,Q1,2025-08-03,43897,43897,0,Paid,2025-06-17,Cash,0
FEE_INST_002_009342,STU_INST_002_1699,Admission Fee,2024-25,Q3,2025-08-17,11835,11835,0,Paid,2025-05-29,DD,0
FEE_INST_002_009343,STU_INST_002_1700,Exam Fee,2024-25,Q1,2025-10-03,2363,1181,1182,Partial,2025-09-06,Card Payment,129
FEE_INST_002_009344,STU_INST_002_1700,Annual Function Fee,2024-25,Q3,2025-11-22,2574,1287,1287,Partial,2025-07-27,Cash,0
FEE_INST_002_009345,STU_INST_002_1700,Development Fee,2024-25,Q4,2025-09-22,3272,1636,1636,Partial,2025-06-28,UPI,181
FEE_INST_002_009346,STU_INST_002_1700,Sports Fee,2024-25,Q4,2025-11-02,3750,1875,1875,Partial,2025-05-25,Cheque,375
FEE_INST_002_009347,STU_INST_002_1701,Sports Fee,2024-25,Q4,2025-10-26,5781,5781,0,Paid,2025-05-30,Cash,0
FEE_INST_002_009348,STU_INST_002_1701,Activity Fee,2024-25,Q1,2025-09-19,4856,4856,0,Paid,2025-07-27,Cash,0
FEE_INST_002_009349,STU_INST_002_1701,Tuition Fee,2024-25,Q4,2025-10-25,37399,37399,0,Paid,2025-07-07,Card Payment,0
FEE_INST_002_009350,STU_INST_002_1701,Transport Fee,2024-25,Q4,2025-10-07,12646,12646,0,Paid,2025-08-22,Cheque,0
FEE_INST_002_009351,STU_INST_002_1701,Exam Fee,2024-25,Q3,2025-12-15,4526,4526,0,Paid,2025-07-31,Online Banking,0
FEE_INST_002_009352,STU_INST_002_1701,Development Fee,2024-25,Q3,2025-11-13,2076,2076,0,Paid,2025-08-04,UPI,0
FEE_INST_002_009353,STU_INST_002_1701,Annual Function Fee,2024-25,Q1,2025-10-30,7320,7320,0,Paid,2025-06-08,DD,0
FEE_INST_002_009354,STU_INST_002_1702,Admission Fee,2024-25,Q2,2025-11-07,6921,6921,0,Paid,2025-08-27,Card Payment,0
FEE_INST_002_009355,STU_INST_002_1702,Transport Fee,2024-25,Q4,2025-11-08,12913,12913,0,Paid,2025-06-01,Online Banking,0
FEE_INST_002_009356,STU_INST_002_1702,Activity Fee,2024-25,Q4,2025-09-19,4179,4179,0,Paid,2025-08-13,DD,0
FEE_INST_002_009357,STU_INST_002_1702,Library Fee,2024-25,Q4,2025-08-07,3022,3022,0,Paid,2025-07-15,Online Banking,0
FEE_INST_002_009358,STU_INST_002_1702,Tuition Fee,2024-25,Q2,2025-11-27,16146,16146,0,Paid,2025-08-03,Card Payment,0
FEE_INST_002_009359,STU_INST_002_1702,Development Fee,2024-25,Q1,2025-11-21,6853,6853,0,Paid,2025-08-04,UPI,0
FEE_INST_002_009360,STU_INST_002_1703,Exam Fee,2024-25,Q2,2025-09-18,7901,7901,0,Paid,2025-07-07,Card Payment,0
FEE_INST_002_009361,STU_INST_002_1703,Library Fee,2024-25,Q2,2025-08-02,7048,7048,0,Paid,2025-05-27,DD,0
FEE_INST_002_009362,STU_INST_002_1703,Admission Fee,2024-25,Q1,2025-08-02,7896,7896,0,Paid,2025-08-11,Cash,0
FEE_INST_002_009363,STU_INST_002_1703,Activity Fee,2024-25,Q1,2025-10-06,4068,4068,0,Paid,2025-07-14,Card Payment,0
FEE_INST_002_009364,STU_INST_002_1703,Tuition Fee,2024-25,Q3,2025-08-29,29966,29966,0,Paid,2025-08-16,Online Banking,0
FEE_INST_002_009365,STU_INST_002_1703,Lab Fee,2024-25,Q2,2025-11-13,6165,6165,0,Paid,2025-06-23,Cash,0
FEE_INST_002_009366,STU_INST_002_1704,Tuition Fee,2024-25,Q1,2025-08-28,49066,0,49066,Pending,,,377
FEE_INST_002_009367,STU_INST_002_1704,Computer Fee,2024-25,Q4,2025-10-29,6126,0,6126,Pending,,,321
FEE_INST_002_009368,STU_INST_002_1704,Lab Fee,2024-25,Q4,2025-12-14,7675,0,7675,Pending,,,308
FEE_INST_002_009369,STU_INST_002_1704,Development Fee,2024-25,Q2,2025-10-21,5399,0,5399,Pending,,,0
FEE_INST_002_009370,STU_INST_002_1704,Annual Function Fee,2024-25,Q3,2025-10-10,2915,0,2915,Pending,,,259
FEE_INST_002_009371,STU_INST_002_1704,Transport Fee,2024-25,Q3,2025-08-14,19263,0,19263,Pending,,,168
FEE_INST_002_009372,STU_INST_002_1705,Lab Fee,2024-25,Q1,2025-09-07,7293,0,7293,Pending,,,0
FEE_INST_002_009373,STU_INST_002_1705,Transport Fee,2024-25,Q2,2025-12-15,13365,0,13365,Pending,,,378
FEE_INST_002_009374,STU_INST_002_1705,Tuition Fee,2024-25,Q1,2025-08-02,32814,0,32814,Pending,,,300
FEE_INST_002_009375,STU_INST_002_1705,Admission Fee,2024-25,Q4,2025-09-22,13588,0,13588,Pending,,,0
FEE_INST_002_009376,STU_INST_002_1705,Computer Fee,2024-25,Q3,2025-10-02,5040,0,5040,Pending,,,196
FEE_INST_002_009377,STU_INST_002_1706,Annual Function Fee,2024-25,Q3,2025-10-28,7411,3705,3706,Partial,2025-08-21,Cheque,0
FEE_INST_002_009378,STU_INST_002_1706,Computer Fee,2024-25,Q4,2025-10-18,7439,3719,3720,Partial,2025-07-14,Cheque,0
FEE_INST_002_009379,STU_INST_002_1706,Library Fee,2024-25,Q2,2025-09-17,7326,3663,3663,Partial,2025-06-07,Cheque,0
FEE_INST_002_009380,STU_INST_002_1706,Development Fee,2024-25,Q4,2025-12-15,6887,3443,3444,Partial,2025-08-27,DD,290
FEE_INST_002_009381,STU_INST_002_1706,Sports Fee,2024-25,Q1,2025-11-05,3389,1694,1695,Partial,2025-08-10,Cash,0
FEE_INST_002_009382,STU_INST_002_1706,Exam Fee,2024-25,Q4,2025-08-16,3125,1562,1563,Partial,2025-07-07,Online Banking,0
FEE_INST_002_009383,STU_INST_002_1706,Tuition Fee,2024-25,Q1,2025-10-31,16152,8076,8076,Partial,2025-06-20,Online Banking,463
FEE_INST_002_009384,STU_INST_002_1707,Tuition Fee,2024-25,Q1,2025-08-29,25777,25777,0,Paid,2025-08-28,UPI,0
FEE_INST_002_009385,STU_INST_002_1707,Transport Fee,2024-25,Q1,2025-11-11,14870,14870,0,Paid,2025-08-24,Card Payment,0
FEE_INST_002_009386,STU_INST_002_1707,Library Fee,2024-25,Q3,2025-10-13,6925,6925,0,Paid,2025-09-07,Cheque,0
FEE_INST_002_009387,STU_INST_002_1707,Lab Fee,2024-25,Q1,2025-10-24,3618,3618,0,Paid,2025-07-21,Card Payment,0
FEE_INST_002_009388,STU_INST_002_1708,Exam Fee,2024-25,Q1,2025-09-06,7462,0,7462,Pending,,,0
FEE_INST_002_009389,STU_INST_002_1708,Annual Function Fee,2024-25,Q2,2025-08-24,7305,0,7305,Pending,,,356
FEE_INST_002_009390,STU_INST_002_1708,Transport Fee,2024-25,Q2,2025-10-31,10774,0,10774,Pending,,,460
FEE_INST_002_009391,STU_INST_002_1708,Computer Fee,2024-25,Q1,2025-12-14,2491,0,2491,Pending,,,0
FEE_INST_002_009392,STU_INST_002_1708,Development Fee,2024-25,Q4,2025-11-14,7973,0,7973,Pending,,,437
FEE_INST_002_009393,STU_INST_002_1708,Library Fee,2024-25,Q3,2025-09-29,4853,0,4853,Pending,,,397
FEE_INST_002_009394,STU_INST_002_1708,Sports Fee,2024-25,Q4,2025-09-27,5689,0,5689,Pending,,,0
FEE_INST_002_009395,STU_INST_002_1709,Tuition Fee,2024-25,Q2,2025-10-29,38923,0,38923,Pending,,,251
FEE_INST_002_009396,STU_INST_002_1709,Computer Fee,2024-25,Q2,2025-08-23,5814,0,5814,Pending,,,240
FEE_INST_002_009397,STU_INST_002_1709,Exam Fee,2024-25,Q4,2025-11-29,6758,0,6758,Pending,,,415
FEE_INST_002_009398,STU_INST_002_1709,Development Fee,2024-25,Q4,2025-08-24,6451,0,6451,Pending,,,0
FEE_INST_002_009399,STU_INST_002_1709,Sports Fee,2024-25,Q1,2025-08-17,7719,0,7719,Pending,,,0
FEE_INST_002_009400,STU_INST_002_1709,Lab Fee,2024-25,Q4,2025-11-10,6294,0,6294,Pending,,,0
FEE_INST_002_009401,STU_INST_002_1709,Annual Function Fee,2024-25,Q3,2025-11-05,2545,0,2545,Pending,,,0
FEE_INST_002_009402,STU_INST_002_1710,Annual Function Fee,2024-25,Q3,2025-09-23,2644,1322,1322,Partial,2025-07-08,Card Payment,0
FEE_INST_002_009403,STU_INST_002_1710,Tuition Fee,2024-25,Q3,2025-11-29,19595,9797,9798,Partial,2025-07-08,Cash,0
FEE_INST_002_009404,STU_INST_002_1710,Exam Fee,2024-25,Q2,2025-08-26,6648,3324,3324,Partial,2025-06-12,Cash,466
FEE_INST_002_009405,STU_INST_002_1710,Computer Fee,2024-25,Q4,2025-08-28,5263,2631,2632,Partial,2025-06-24,DD,477
FEE_INST_002_009406,STU_INST_002_1710,Lab Fee,2024-25,Q3,2025-10-17,6949,3474,3475,Partial,2025-08-04,Online Banking,0
FEE_INST_002_009407,STU_INST_002_1710,Transport Fee,2024-25,Q1,2025-11-23,18025,9012,9013,Partial,2025-07-05,UPI,0
FEE_INST_002_009408,STU_INST_002_1710,Sports Fee,2024-25,Q2,2025-08-22,2707,1353,1354,Partial,2025-08-21,UPI,0
FEE_INST_002_009409,STU_INST_002_1711,Exam Fee,2024-25,Q1,2025-08-27,5757,0,5757,Pending,,,0
FEE_INST_002_009410,STU_INST_002_1711,Sports Fee,2024-25,Q2,2025-09-28,3489,0,3489,Pending,,,241
FEE_INST_002_009411,STU_INST_002_1711,Annual Function Fee,2024-25,Q2,2025-09-28,4422,0,4422,Pending,,,0
FEE_INST_002_009412,STU_INST_002_1711,Computer Fee,2024-25,Q4,2025-09-06,5861,0,5861,Pending,,,0
FEE_INST_002_009413,STU_INST_002_1711,Lab Fee,2024-25,Q4,2025-08-30,4882,0,4882,Pending,,,0
FEE_INST_002_009414,STU_INST_002_1712,Computer Fee,2024-25,Q2,2025-12-07,6891,0,6891,Pending,,,0
FEE_INST_002_009415,STU_INST_002_1712,Sports Fee,2024-25,Q1,2025-08-15,6988,0,6988,Pending,,,0
FEE_INST_002_009416,STU_INST_002_1712,Library Fee,2024-25,Q4,2025-08-09,4735,0,4735,Pending,,,0
FEE_INST_002_009417,STU_INST_002_1712,Lab Fee,2024-25,Q4,2025-10-12,3458,0,3458,Pending,,,0
FEE_INST_002_009418,STU_INST_002_1712,Tuition Fee,2024-25,Q3,2025-09-21,37822,0,37822,Pending,,,0
FEE_INST_002_009419,STU_INST_002_1712,Annual Function Fee,2024-25,Q2,2025-11-02,5278,0,5278,Pending,,,0
FEE_INST_002_009420,STU_INST_002_1713,Computer Fee,2024-25,Q4,2025-11-10,6000,0,6000,Pending,,,350
FEE_INST_002_009421,STU_INST_002_1713,Tuition Fee,2024-25,Q1,2025-08-30,44262,0,44262,Pending,,,212
FEE_INST_002_009422,STU_INST_002_1713,Admission Fee,2024-25,Q2,2025-11-08,7952,0,7952,Pending,,,0
FEE_INST_002_009423,STU_INST_002_1713,Activity Fee,2024-25,Q2,2025-09-11,3383,0,3383,Pending,,,0
FEE_INST_002_009424,STU_INST_002_1713,Library Fee,2024-25,Q2,2025-08-27,7368,0,7368,Pending,,,0
FEE_INST_002_009425,STU_INST_002_1714,Tuition Fee,2024-25,Q1,2025-12-10,28596,14298,14298,Partial,2025-09-13,DD,0
FEE_INST_002_009426,STU_INST_002_1714,Computer Fee,2024-25,Q3,2025-08-15,7771,3885,3886,Partial,2025-09-10,Cheque,0
FEE_INST_002_009427,STU_INST_002_1714,Lab Fee,2024-25,Q3,2025-10-07,7490,3745,3745,Partial,2025-07-24,Cash,0
FEE_INST_002_009428,STU_INST_002_1714,Admission Fee,2024-25,Q4,2025-12-08,7519,3759,3760,Partial,2025-09-13,UPI,0
FEE_INST_002_009429,STU_INST_002_1714,Exam Fee,2024-25,Q2,2025-09-02,2553,1276,1277,Partial,2025-08-30,Cash,0
FEE_INST_002_009430,STU_INST_002_1715,Computer Fee,2024-25,Q4,2025-09-18,5780,2890,2890,Partial,2025-06-23,Online Banking,0
FEE_INST_002_009431,STU_INST_002_1715,Transport Fee,2024-25,Q2,2025-09-02,18324,9162,9162,Partial,2025-08-07,Card Payment,0
FEE_INST_002_009432,STU_INST_002_1715,Sports Fee,2024-25,Q3,2025-09-16,4158,2079,2079,Partial,2025-07-16,Cash,0
FEE_INST_002_009433,STU_INST_002_1715,Tuition Fee,2024-25,Q2,2025-08-07,36044,18022,18022,Partial,2025-09-13,UPI,0
FEE_INST_002_009434,STU_INST_002_1715,Development Fee,2024-25,Q1,2025-09-19,4674,2337,2337,Partial,2025-08-18,Cheque,151
FEE_INST_002_009435,STU_INST_002_1716,Admission Fee,2024-25,Q1,2025-08-28,5444,5444,0,Paid,2025-09-14,Cheque,0
FEE_INST_002_009436,STU_INST_002_1716,Sports Fee,2024-25,Q1,2025-09-26,5942,5942,0,Paid,2025-07-28,DD,0
FEE_INST_002_009437,STU_INST_002_1716,Transport Fee,2024-25,Q4,2025-09-21,16184,16184,0,Paid,2025-06-17,Online Banking,0
FEE_INST_002_009438,STU_INST_002_1716,Computer Fee,2024-25,Q1,2025-11-12,5788,5788,0,Paid,2025-07-16,Card Payment,0
FEE_INST_002_009439,STU_INST_002_1716,Exam Fee,2024-25,Q3,2025-11-19,7216,7216,0,Paid,2025-08-21,DD,0
FEE_INST_002_009440,STU_INST_002_1716,Annual Function Fee,2024-25,Q2,2025-10-07,5522,5522,0,Paid,2025-07-24,UPI,0
FEE_INST_002_009441,STU_INST_002_1716,Development Fee,2024-25,Q1,2025-11-20,3770,3770,0,Paid,2025-06-03,DD,0
FEE_INST_002_009442,STU_INST_002_1717,Activity Fee,2024-25,Q4,2025-12-15,5691,2845,2846,Partial,2025-05-27,Cash,171
FEE_INST_002_009443,STU_INST_002_1717,Computer Fee,2024-25,Q3,2025-11-07,3216,1608,1608,Partial,2025-08-30,DD,0
FEE_INST_002_009444,STU_INST_002_1717,Lab Fee,2024-25,Q2,2025-10-27,4820,2410,2410,Partial,2025-08-03,DD,0
FEE_INST_002_009445,STU_INST_002_1717,Tuition Fee,2024-25,Q2,2025-12-05,27918,13959,13959,Partial,2025-08-26,UPI,0
FEE_INST_002_009446,STU_INST_002_1717,Sports Fee,2024-25,Q4,2025-10-12,2142,1071,1071,Partial,2025-07-20,Card Payment,0
FEE_INST_002_009447,STU_INST_002_1718,Exam Fee,2024-25,Q3,2025-09-11,5674,5674,0,Paid,2025-07-30,Online Banking,0
FEE_INST_002_009448,STU_INST_002_1718,Development Fee,2024-25,Q3,2025-11-23,5195,5195,0,Paid,2025-08-31,UPI,0
FEE_INST_002_009449,STU_INST_002_1718,Computer Fee,2024-25,Q3,2025-12-11,5821,5821,0,Paid,2025-08-30,Card Payment,0
FEE_INST_002_009450,STU_INST_002_1718,Transport Fee,2024-25,Q3,2025-09-04,11232,11232,0,Paid,2025-09-10,Cheque,0
FEE_INST_002_009451,STU_INST_002_1718,Library Fee,2024-25,Q1,2025-10-22,6810,6810,0,Paid,2025-06-18,Card Payment,0
FEE_INST_002_009452,STU_INST_002_1719,Library Fee,2024-25,Q1,2025-10-09,2739,2739,0,Paid,2025-05-29,DD,0
FEE_INST_002_009453,STU_INST_002_1719,Admission Fee,2024-25,Q2,2025-08-30,6870,6870,0,Paid,2025-09-15,Cheque,0
FEE_INST_002_009454,STU_INST_002_1719,Development Fee,2024-25,Q1,2025-12-05,2449,2449,0,Paid,2025-06-11,Cash,0
FEE_INST_002_009455,STU_INST_002_1719,Computer Fee,2024-25,Q3,2025-09-29,6656,6656,0,Paid,2025-06-16,Cash,0
FEE_INST_002_009456,STU_INST_002_1719,Activity Fee,2024-25,Q3,2025-11-04,2824,2824,0,Paid,2025-07-07,UPI,0
FEE_INST_002_009457,STU_INST_002_1719,Exam Fee,2024-25,Q4,2025-10-09,5834,5834,0,Paid,2025-05-21,Cash,0
FEE_INST_002_009458,STU_INST_002_1719,Sports Fee,2024-25,Q2,2025-10-15,6617,6617,0,Paid,2025-07-13,Cash,0
FEE_INST_002_009459,STU_INST_002_1720,Computer Fee,2024-25,Q1,2025-08-25,4818,0,4818,Pending,,,408
FEE_INST_002_009460,STU_INST_002_1720,Lab Fee,2024-25,Q1,2025-10-18,6459,0,6459,Pending,,,367
FEE_INST_002_009461,STU_INST_002_1720,Library Fee,2024-25,Q2,2025-08-28,7368,0,7368,Pending,,,138
FEE_INST_002_009462,STU_INST_002_1720,Admission Fee,2024-25,Q3,2025-09-30,6737,0,6737,Pending,,,0
FEE_INST_002_009463,STU_INST_002_1720,Transport Fee,2024-25,Q1,2025-11-30,19722,0,19722,Pending,,,0
FEE_INST_002_009464,STU_INST_002_1721,Transport Fee,2024-25,Q1,2025-11-26,13409,13409,0,Paid,2025-07-16,Online Banking,0
FEE_INST_002_009465,STU_INST_002_1721,Annual Function Fee,2024-25,Q1,2025-10-25,2316,2316,0,Paid,2025-08-21,UPI,0
FEE_INST_002_009466,STU_INST_002_1721,Lab Fee,2024-25,Q1,2025-09-20,3462,3462,0,Paid,2025-07-08,Cheque,0
FEE_INST_002_009467,STU_INST_002_1721,Admission Fee,2024-25,Q3,2025-08-15,9805,9805,0,Paid,2025-07-26,Cheque,0
FEE_INST_002_009468,STU_INST_002_1721,Tuition Fee,2024-25,Q3,2025-11-20,35519,35519,0,Paid,2025-07-04,Cheque,0
FEE_INST_002_009469,STU_INST_002_1722,Lab Fee,2024-25,Q3,2025-11-23,4934,0,4934,Pending,,,0
FEE_INST_002_009470,STU_INST_002_1722,Computer Fee,2024-25,Q2,2025-09-26,2607,0,2607,Pending,,,0
FEE_INST_002_009471,STU_INST_002_1722,Library Fee,2024-25,Q1,2025-08-23,4703,0,4703,Pending,,,226
FEE_INST_002_009472,STU_INST_002_1722,Annual Function Fee,2024-25,Q4,2025-11-22,7420,0,7420,Pending,,,213
FEE_INST_002_009473,STU_INST_002_1722,Sports Fee,2024-25,Q1,2025-08-27,4413,0,4413,Pending,,,0
FEE_INST_002_009474,STU_INST_002_1723,Activity Fee,2024-25,Q4,2025-11-28,7005,0,7005,Pending,,,0
FEE_INST_002_009475,STU_INST_002_1723,Development Fee,2024-25,Q3,2025-11-29,6249,0,6249,Pending,,,471
FEE_INST_002_009476,STU_INST_002_1723,Exam Fee,2024-25,Q4,2025-08-21,6274,0,6274,Pending,,,0
FEE_INST_002_009477,STU_INST_002_1723,Transport Fee,2024-25,Q2,2025-09-14,10293,0,10293,Pending,,,0
FEE_INST_002_009478,STU_INST_002_1723,Admission Fee,2024-25,Q2,2025-11-25,6428,0,6428,Pending,,,0
FEE_INST_002_009479,STU_INST_002_1723,Annual Function Fee,2024-25,Q2,2025-11-04,4907,0,4907,Pending,,,0
FEE_INST_002_009480,STU_INST_002_1724,Lab Fee,2024-25,Q2,2025-10-30,4641,0,4641,Pending,,,0
FEE_INST_002_009481,STU_INST_002_1724,Admission Fee,2024-25,Q4,2025-10-14,10715,0,10715,Pending,,,165
FEE_INST_002_009482,STU_INST_002_1724,Transport Fee,2024-25,Q2,2025-10-05,10323,0,10323,Pending,,,0
FEE_INST_002_009483,STU_INST_002_1724,Computer Fee,2024-25,Q1,2025-09-25,7709,0,7709,Pending,,,0
FEE_INST_002_009484,STU_INST_002_1724,Library Fee,2024-25,Q4,2025-10-01,2730,0,2730,Pending,,,0
FEE_INST_002_009485,STU_INST_002_1724,Annual Function Fee,2024-25,Q4,2025-08-27,6773,0,6773,Pending,,,0
FEE_INST_002_009486,STU_INST_002_1724,Exam Fee,2024-25,Q2,2025-10-12,7736,0,7736,Pending,,,0
FEE_INST_002_009487,STU_INST_002_1725,Computer Fee,2024-25,Q4,2025-09-05,3708,3708,0,Paid,2025-07-03,Card Payment,0
FEE_INST_002_009488,STU_INST_002_1725,Activity Fee,2024-25,Q4,2025-11-08,2263,2263,0,Paid,2025-09-12,Cheque,0
FEE_INST_002_009489,STU_INST_002_1725,Exam Fee,2024-25,Q3,2025-08-21,6213,6213,0,Paid,2025-06-29,DD,0
FEE_INST_002_009490,STU_INST_002_1725,Lab Fee,2024-25,Q4,2025-09-06,7676,7676,0,Paid,2025-07-31,Online Banking,0
FEE_INST_002_009491,STU_INST_002_1725,Transport Fee,2024-25,Q1,2025-11-25,14270,14270,0,Paid,2025-06-03,Card Payment,0
FEE_INST_002_009492,STU_INST_002_1725,Development Fee,2024-25,Q1,2025-10-14,6030,6030,0,Paid,2025-06-14,Online Banking,0
FEE_INST_002_009493,STU_INST_002_1726,Exam Fee,2024-25,Q4,2025-09-06,6591,0,6591,Pending,,,0
FEE_INST_002_009494,STU_INST_002_1726,Tuition Fee,2024-25,Q3,2025-11-07,49382,0,49382,Pending,,,0
FEE_INST_002_009495,STU_INST_002_1726,Library Fee,2024-25,Q4,2025-10-26,2472,0,2472,Pending,,,0
FEE_INST_002_009496,STU_INST_002_1726,Lab Fee,2024-25,Q2,2025-08-28,6436,0,6436,Pending,,,0
FEE_INST_002_009497,STU_INST_002_1727,Computer Fee,2024-25,Q1,2025-08-10,3697,3697,0,Paid,2025-07-30,Online Banking,0
FEE_INST_002_009498,STU_INST_002_1727,Annual Function Fee,2024-25,Q1,2025-08-22,7744,7744,0,Paid,2025-08-27,Cheque,0
FEE_INST_002_009499,STU_INST_002_1727,Tuition Fee,2024-25,Q1,2025-09-03,44063,44063,0,Paid,2025-06-13,UPI,0
FEE_INST_002_009500,STU_INST_002_1727,Exam Fee,2024-25,Q3,2025-09-13,3307,3307,0,Paid,2025-08-09,UPI,0
FEE_INST_002_009501,STU_INST_002_1727,Admission Fee,2024-25,Q4,2025-09-13,6674,6674,0,Paid,2025-07-17,Cash,0
